match_id,league,league_name,season,matchday,utc_date,status,stage,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,home_goals_ht,away_goals_ht,winner,venue,match_date,result,total_goals,goal_difference,ingested_at
502415,bl1,Bundesliga,2024,5,2024-09-29 13:30:00+00:00,FINISHED,REGULAR_SEASON,Holstein Kiel,720,Eintracht Frankfurt,19,2,4,1.0,1.0,AWAY_TEAM,,2024-09-29,A,6,-2,2026-08-31T22:30:21+00:00
502410,bl1,Bundesliga,2024,5,2024-09-29 15:30:00+00:00,FINISHED,REGULAR_SEASON,TSG 1899 Hoffenheim,2,SV Werder Bremen,12,3,4,3.0,3.0,AWAY_TEAM,,2024-09-29,A,7,-1,2026-08-31T22:30:21+00:00
502421,bl1,Bundesliga,2024,6,2024-10-04 18:30:00+00:00,FINISHED,REGULAR_SEASON,FC Augsburg,16,Borussia Mönchengladbach,18,2,1,1.0,0.0,HOME_TEAM,,2024-10-04,H,3,1,2026-08-31T22:30:21+00:00
502416,bl1,Bundesliga,2024,6,2024-10-05 13:30:00+00:00,FINISHED,REGULAR_SEASON,Bayer 04 Leverkusen,3,Holstein Kiel,720,2,2,2.0,1.0,DRAW,,2024-10-05,D,4,0,2026-08-31T22:30:21+00:00
502420,bl1,Bundesliga,2024,6,2024-10-05 13:30:00+00:00,FINISHED,REGULAR_SEASON,SV Werder Bremen,12,SC Freiburg,17,0,1,0.0,0.0,AWAY_TEAM,,2024-10-05,A,1,-1,2026-08-31T22:30:21+00:00
502423,bl1,Bundesliga,2024,6,2024-10-05 13:30:00+00:00,FINISHED,REGULAR_SEASON,VfL Bochum 1848,36,VfL Wolfsburg,11,1,3,0.0,2.0,AWAY_TEAM,,2024-10-05,A,4,-2,2026-08-31T22:30:21+00:00
502422,bl1,Bundesliga,2024,6,2024-10-05 13:30:00+00:00,FINISHED,REGULAR_SEASON,1. FC Union Berlin,28,Borussia Dortmund,4,2,1,2.0,0.0,HOME_TEAM,,2024-10-05,H,3,1,2026-08-31T22:30:21+00:00
502424,bl1,Bundesliga,2024,6,2024-10-05 16:30:00+00:00,FINISHED,REGULAR_SEASON,FC St. Pauli 1910,20,1. FSV Mainz 05,15,0,3,0.0,2.0,AWAY_TEAM,,2024-10-05,A,3,-3,2026-08-31T22:30:21+00:00
502419,bl1,Bundesliga,2024,6,2024-10-06 13:30:00+00:00,FINISHED,REGULAR_SEASON,1. FC Heidenheim 1846,44,RB Leipzig,721,0,1,0.0,0.0,AWAY_TEAM,,2024-10-06,A,1,-1,2026-08-31T22:30:21+00:00
502418,bl1,Bundesliga,2024,6,2024-10-06 15:30:00+00:00,FINISHED,REGULAR_SEASON,Eintracht Frankfurt,19,FC Bayern München,5,3,3,2.0,2.0,DRAW,,2024-10-06,D,6,0,2026-08-31T22:30:21+00:00
502417,bl1,Bundesliga,2024,6,2024-10-06 17:30:00+00:00,FINISHED,REGULAR_SEASON,VfB Stuttgart,10,TSG 1899 Hoffenheim,2,1,1,0.0,1.0,DRAW,,2024-10-06,D,2,0,2026-08-31T22:30:21+00:00
502427,bl1,Bundesliga,2024,7,2024-10-18 18:30:00+00:00,FINISHED,REGULAR_SEASON,Borussia Dortmund,4,FC St. Pauli 1910,20,2,1,1.0,0.0,HOME_TEAM,,2024-10-18,H,3,1,2026-08-31T22:30:21+00:00
502431,bl1,Bundesliga,2024,7,2024-10-19 13:30:00+00:00,FINISHED,REGULAR_SEASON,1. FSV Mainz 05,15,RB Leipzig,721,0,2,0.0,2.0,AWAY_TEAM,,2024-10-19,A,2,-2,2026-08-31T22:30:21+00:00
502432,bl1,Bundesliga,2024,7,2024-10-19 13:30:00+00:00,FINISHED,REGULAR_SEASON,Borussia Mönchengladbach,18,1. FC Heidenheim 1846,44,3,2,1.0,1.0,HOME_TEAM,,2024-10-19,H,5,1,2026-08-31T22:30:21+00:00
502429,bl1,Bundesliga,2024,7,2024-10-19 13:30:00+00:00,FINISHED,REGULAR_SEASON,SC Freiburg,17,FC Augsburg,16,3,1,3.0,0.0,HOME_TEAM,,2024-10-19,H,4,2,2026-08-31T22:30:21+00:00
502425,bl1,Bundesliga,2024,7,2024-10-19 13:30:00+00:00,FINISHED,REGULAR_SEASON,Bayer 04 Leverkusen,3,Eintracht Frankfurt,19,2,1,1.0,1.0,HOME_TEAM,,2024-10-19,H,3,1,2026-08-31T22:30:21+00:00
502428,bl1,Bundesliga,2024,7,2024-10-19 13:30:00+00:00,FINISHED,REGULAR_SEASON,TSG 1899 Hoffenheim,2,VfL Bochum 1848,36,3,1,1.0,0.0,HOME_TEAM,,2024-10-19,H,4,2,2026-08-31T22:30:21+00:00
502426,bl1,Bundesliga,2024,7,2024-10-19 16:30:00+00:00,FINISHED,REGULAR_SEASON,FC Bayern München,5,VfB Stuttgart,10,4,0,0.0,0.0,HOME_TEAM,,2024-10-19,H,4,4,2026-08-31T22:30:21+00:00
502433,bl1,Bundesliga,2024,7,2024-10-20 13:30:00+00:00,FINISHED,REGULAR_SEASON,Holstein Kiel,720,1. FC Union Berlin,28,0,2,0.0,1.0,AWAY_TEAM,,2024-10-20,A,2,-2,2026-08-31T22:30:21+00:00
502430,bl1,Bundesliga,2024,7,2024-10-20 15:30:00+00:00,FINISHED,REGULAR_SEASON,VfL Wolfsburg,11,SV Werder Bremen,12,2,4,1.0,1.0,AWAY_TEAM,,2024-10-20,A,6,-2,2026-08-31T22:30:21+00:00
502439,bl1,Bundesliga,2024,8,2024-10-25 18:30:00+00:00,FINISHED,REGULAR_SEASON,1. FSV Mainz 05,15,Borussia Mönchengladbach,18,1,1,0.0,0.0,DRAW,,2024-10-25,D,2,0,2026-08-31T22:30:21+00:00
502442,bl1,Bundesliga,2024,8,2024-10-26 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC St. Pauli 1910,20,VfL Wolfsburg,11,0,0,0.0,0.0,DRAW,,2024-10-26,D,0,0,2026-08-31T22:30:21+00:00
502438,bl1,Bundesliga,2024,8,2024-10-26 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Augsburg,16,Borussia Dortmund,4,2,1,1.0,1.0,HOME_TEAM,,2024-10-26,H,3,1,2026-08-31T22:30:21+00:00
502434,bl1,Bundesliga,2024,8,2024-10-26 13:30:00+00:00,FINISHED,REGULAR_SEASON,VfB Stuttgart,10,Holstein Kiel,720,2,1,1.0,0.0,HOME_TEAM,,2024-10-26,H,3,1,2026-08-31T22:30:21+00:00
502435,bl1,Bundesliga,2024,8,2024-10-26 13:30:00+00:00,FINISHED,REGULAR_SEASON,RB Leipzig,721,SC Freiburg,17,3,1,0.0,1.0,HOME_TEAM,,2024-10-26,H,4,2,2026-08-31T22:30:21+00:00
502437,bl1,Bundesliga,2024,8,2024-10-26 16:30:00+00:00,FINISHED,REGULAR_SEASON,SV Werder Bremen,12,Bayer 04 Leverkusen,3,2,2,0.0,1.0,DRAW,,2024-10-26,D,4,0,2026-08-31T22:30:21+00:00
502441,bl1,Bundesliga,2024,8,2024-10-27 14:30:00+00:00,FINISHED,REGULAR_SEASON,VfL Bochum 1848,36,FC Bayern München,5,0,5,0.0,2.0,AWAY_TEAM,,2024-10-27,A,5,-5,2026-08-31T22:30:21+00:00
502440,bl1,Bundesliga,2024,8,2024-10-27 16:30:00+00:00,FINISHED,REGULAR_SEASON,1. FC Union Berlin,28,Eintracht Frankfurt,19,1,1,0.0,1.0,DRAW,,2024-10-27,D,2,0,2026-08-31T22:30:21+00:00
502436,bl1,Bundesliga,2024,8,2024-10-27 18:30:00+00:00,FINISHED,REGULAR_SEASON,1. FC Heidenheim 1846,44,TSG 1899 Hoffenheim,2,0,0,0.0,0.0,DRAW,,2024-10-27,D,0,0,2026-08-31T22:30:21+00:00
502443,bl1,Bundesliga,2024,9,2024-11-01 19:30:00+00:00,FINISHED,REGULAR_SEASON,Bayer 04 Leverkusen,3,VfB Stuttgart,10,0,0,0.0,0.0,DRAW,,2024-11-01,D,0,0,2026-08-31T22:30:21+00:00
502451,bl1,Bundesliga,2024,9,2024-11-02 14:30:00+00:00,FINISHED,REGULAR_SEASON,Holstein Kiel,720,1. FC Heidenheim 1846,44,1,0,1.0,0.0,HOME_TEAM,,2024-11-02,H,1,1,2026-08-31T22:30:21+00:00
502449,bl1,Bundesliga,2024,9,2024-11-02 14:30:00+00:00,FINISHED,REGULAR_SEASON,VfL Wolfsburg,11,FC Augsburg,16,1,1,0.0,1.0,DRAW,,2024-11-02,D,2,0,2026-08-31T22:30:21+00:00
502446,bl1,Bundesliga,2024,9,2024-11-02 14:30:00+00:00,FINISHED,REGULAR_SEASON,Eintracht Frankfurt,19,VfL Bochum 1848,36,7,2,4.0,1.0,HOME_TEAM,,2024-11-02,H,9,5,2026-08-31T22:30:21+00:00
502447,bl1,Bundesliga,2024,9,2024-11-02 14:30:00+00:00,FINISHED,REGULAR_SEASON,TSG 1899 Hoffenheim,2,FC St. Pauli 1910,20,0,2,0.0,1.0,AWAY_TEAM,,2024-11-02,A,2,-2,2026-08-31T22:30:21+00:00
502444,bl1,Bundesliga,2024,9,2024-11-02 14:30:00+00:00,FINISHED,REGULAR_SEASON,FC Bayern München,5,1. FC Union Berlin,28,3,0,2.0,0.0,HOME_TEAM,,2024-11-02,H,3,3,2026-08-31T22:30:21+00:00
502445,bl1,Bundesliga,2024,9,2024-11-02 17:30:00+00:00,FINISHED,REGULAR_SEASON,Borussia Dortmund,4,RB Leipzig,721,2,1,1.0,1.0,HOME_TEAM,,2024-11-02,H,3,1,2026-08-31T22:30:21+00:00
502448,bl1,Bundesliga,2024,9,2024-11-03 14:30:00+00:00,FINISHED,REGULAR_SEASON,SC Freiburg,17,1. FSV Mainz 05,15,0,0,0.0,0.0,DRAW,,2024-11-03,D,0,0,2026-08-31T22:30:21+00:00
502450,bl1,Bundesliga,2024,9,2024-11-03 16:30:00+00:00,FINISHED,REGULAR_SEASON,Borussia Mönchengladbach,18,SV Werder Bremen,12,4,1,3.0,0.0,HOME_TEAM,,2024-11-03,H,5,3,2026-08-31T22:30:21+00:00
502458,bl1,Bundesliga,2024,10,2024-11-08 19:30:00+00:00,FINISHED,REGULAR_SEASON,1. FC Union Berlin,28,SC Freiburg,17,0,0,0.0,0.0,DRAW,,2024-11-08,D,0,0,2026-08-31T22:30:21+00:00
502460,bl1,Bundesliga,2024,10,2024-11-09 14:30:00+00:00,FINISHED,REGULAR_SEASON,FC St. Pauli 1910,20,FC Bayern München,5,0,1,0.0,1.0,AWAY_TEAM,,2024-11-09,A,1,-1,2026-08-31T22:30:21+00:00
502459,bl1,Bundesliga,2024,10,2024-11-09 14:30:00+00:00,FINISHED,REGULAR_SEASON,VfL Bochum 1848,36,Bayer 04 Leverkusen,3,1,1,0.0,1.0,DRAW,,2024-11-09,D,2,0,2026-08-31T22:30:21+00:00
502455,bl1,Bundesliga,2024,10,2024-11-09 14:30:00+00:00,FINISHED,REGULAR_SEASON,SV Werder Bremen,12,Holstein Kiel,720,2,1,1.0,0.0,HOME_TEAM,,2024-11-09,H,3,1,2026-08-31T22:30:21+00:00
502457,bl1,Bundesliga,2024,10,2024-11-09 14:30:00+00:00,FINISHED,REGULAR_SEASON,1. FSV Mainz 05,15,Borussia Dortmund,4,3,1,2.0,1.0,HOME_TEAM,,2024-11-09,H,4,2,2026-08-31T22:30:21+00:00
502453,bl1,Bundesliga,2024,10,2024-11-09 17:30:00+00:00,FINISHED,REGULAR_SEASON,RB Leipzig,721,Borussia Mönchengladbach,18,0,0,0.0,0.0,DRAW,,2024-11-09,D,0,0,2026-08-31T22:30:21+00:00
502456,bl1,Bundesliga,2024,10,2024-11-10 14:30:00+00:00,FINISHED,REGULAR_SEASON,FC Augsburg,16,TSG 1899 Hoffenheim,2,0,0,0.0,0.0,DRAW,,2024-11-10,D,0,0,2026-08-31T22:30:21+00:00
502452,bl1,Bundesliga,2024,10,2024-11-10 16:30:00+00:00,FINISHED,REGULAR_SEASON,VfB Stuttgart,10,Eintracht Frankfurt,19,2,3,0.0,1.0,AWAY_TEAM,,2024-11-10,A,5,-1,2026-08-31T22:30:21+00:00
502454,bl1,Bundesliga,2024,10,2024-11-10 18:30:00+00:00,FINISHED,REGULAR_SEASON,1. FC Heidenheim 1846,44,VfL Wolfsburg,11,1,3,0.0,2.0,AWAY_TEAM,,2024-11-10,A,4,-2,2026-08-31T22:30:21+00:00
502463,bl1,Bundesliga,2024,11,2024-11-22 19:30:00+00:00,FINISHED,REGULAR_SEASON,FC Bayern München,5,FC Augsburg,16,3,0,0.0,0.0,HOME_TEAM,,2024-11-22,H,3,3,2026-08-31T22:30:21+00:00
502467,bl1,Bundesliga,2024,11,2024-11-23 14:30:00+00:00,FINISHED,REGULAR_SEASON,VfL Wolfsburg,11,1. FC Union Berlin,28,1,0,0.0,0.0,HOME_TEAM,,2024-11-23,H,1,1,2026-08-31T22:30:21+00:00
502466,bl1,Bundesliga,2024,11,2024-11-23 14:30:00+00:00,FINISHED,REGULAR_SEASON,TSG 1899 Hoffenheim,2,RB Leipzig,721,4,3,1.0,2.0,HOME_TEAM,,2024-11-23,H,7,1,2026-08-31T22:30:21+00:00
502464,bl1,Bundesliga,2024,11,2024-11-23 14:30:00+00:00,FINISHED,REGULAR_SEASON,Borussia Dortmund,4,SC Freiburg,17,4,0,2.0,0.0,HOME_TEAM,,2024-11-23,H,4,4,2026-08-31T22:30:21+00:00
502462,bl1,Bundesliga,2024,11,2024-11-23 14:30:00+00:00,FINISHED,REGULAR_SEASON,VfB Stuttgart,10,VfL Bochum 1848,36,2,0,0.0,0.0,HOME_TEAM,,2024-11-23,H,2,2,2026-08-31T22:30:21+00:00
502461,bl1,Bundesliga,2024,11,2024-11-23 14:30:00+00:00,FINISHED,REGULAR_SEASON,Bayer 04 Leverkusen,3,1. FC Heidenheim 1846,44,5,2,2.0,2.0,HOME_TEAM,,2024-11-23,H,7,3,2026-08-31T22:30:21+00:00
502465,bl1,Bundesliga,2024,11,2024-11-23 17:30:00+00:00,FINISHED,REGULAR_SEASON,Eintracht Frankfurt,19,SV Werder Bremen,12,1,0,1.0,0.0,HOME_TEAM,,2024-11-23,H,1,1,2026-08-31T22:30:21+00:00
502469,bl1,Bundesliga,2024,11,2024-11-24 14:30:00+00:00,FINISHED,REGULAR_SEASON,Holstein Kiel,720,1. FSV Mainz 05,15,0,3,0.0,2.0,AWAY_TEAM,,2024-11-24,A,3,-3,2026-08-31T22:30:21+00:00
502468,bl1,Bundesliga,2024,11,2024-11-24 16:30:00+00:00,FINISHED,REGULAR_SEASON,Borussia Mönchengladbach,18,FC St. Pauli 1910,20,2,0,2.0,0.0,HOME_TEAM,,2024-11-24,H,2,2,2026-08-31T22:30:21+00:00
502478,bl1,Bundesliga,2024,12,2024-11-29 19:30:00+00:00,FINISHED,REGULAR_SEASON,FC St. Pauli 1910,20,Holstein Kiel,720,3,1,1.0,0.0,HOME_TEAM,,2024-11-29,H,4,2,2026-08-31T22:30:21+00:00
502477,bl1,Bundesliga,2024,12,2024-11-30 14:30:00+00:00,FINISHED,REGULAR_SEASON,1. FC Union Berlin,28,Bayer 04 Leverkusen,3,1,2,1.0,1.0,AWAY_TEAM,,2024-11-30,A,3,-1,2026-08-31T22:30:21+00:00
502475,bl1,Bundesliga,2024,12,2024-11-30 14:30:00+00:00,FINISHED,REGULAR_SEASON,FC Augsburg,16,VfL Bochum 1848,36,1,0,1.0,0.0,HOME_TEAM,,2024-11-30,H,1,1,2026-08-31T22:30:21+00:00
502474,bl1,Bundesliga,2024,12,2024-11-30 14:30:00+00:00,FINISHED,REGULAR_SEASON,SC Freiburg,17,Borussia Mönchengladbach,18,3,1,1.0,0.0,HOME_TEAM,,2024-11-30,H,4,2,2026-08-31T22:30:21+00:00
502473,bl1,Bundesliga,2024,12,2024-11-30 14:30:00+00:00,FINISHED,REGULAR_SEASON,SV Werder Bremen,12,VfB Stuttgart,10,2,2,1.0,1.0,DRAW,,2024-11-30,D,4,0,2026-08-31T22:30:21+00:00
502470,bl1,Bundesliga,2024,12,2024-11-30 14:30:00+00:00,FINISHED,REGULAR_SEASON,RB Leipzig,721,VfL Wolfsburg,11,1,5,0.0,3.0,AWAY_TEAM,,2024-11-30,A,6,-4,2026-08-31T22:30:21+00:00
